1,x1,x1^2,x1^3,x1^4,x1^5,x1^6,x1^7,x1^8,x1^9,x1^10,y
1.0,11.89285714,141.44005095244898,1682.1263198517968,20005.288013431367,237920.03238829365,2829548.9559381492,33651421.50360856,400211548.50034064,4759658772.092732,56605941811.64669,10.35822386
1.0,11.9,141.61,1685.159,20053.3921,238635.36599000002,2839760.8552810005,33793154.177843906,402138534.7163425,4785448563.124476,56946837901.181274,10.10734221
1.0,11.91428571,141.9502039795102,1691.2352868046635,20149.860409824552,240071.1939392674,2860276.7953332523,34078154.94928356,406016874.53541493,4837401046.296157,57634178159.42535,10.00532822
1.0,11.92142857,142.12045914961223,1694.278902087705,20198.2249088966,240791.69549220556,2870580.9980595196,34221426.32276587,407968289.4703711,4863564821.746113,57980640618.01106,9.94972022
1.0,11.92857143,142.29081636061224,1697.3261667905758,20246.676420569478,241513.92590285974,2880916.1164719895,34365213.67917433,409927906.0792441,4889854308.816594,58328976405.012024,10.16047912
1.0,11.94285714,142.63183666644895,1703.4316489232135,20343.840830844572,242963.5847216756,2901679.3825532584,34654342.33191697,413871859.75073886,4942812495.26919,59031303500.806854,10.40243704
1.0,11.95714286,142.97326537444897,1709.5517592429776,20441.35461183261,244420.19734560233,2922567.2175307595,34945553.73796798,417848978.36669016,4996279928.235563,59741232870.46317,10.04427759
1.0,11.97142857,143.31510200661225,1715.6865066744224,20539.21846316568,245883.7867154131,2943580.189184683,35238859.97489152,421859495.07764584,5050260811.898304,60458836569.51076,10.55499323
1.0,11.97857143,143.48617350361226,1718.759378530393,20588.28198670872,246618.20639877272,2954133.8012861824,35386302.752483964,423877355.1642348,5077445176.394266,60820539727.34767,10.19368616
1.0,11.98571429,143.6573470415102,1721.8359172989183,20637.433359004903,247354.37991994777,2964718.926100607,35534273.9983975,425903655.6473684,5104759531.655903,61184189265.58186,10.15810842
1.0,11.99285714,143.828622380449,1724.9161208517314,20686.67261585779,248092.3093839326,2975335.623974185,35682775.08187516,427938423.9156806,5132204382.737516,61549793975.45292,10.29195781
1.0,12.0,144.0,1728.0,20736.0,248832.0,2985984.0,35831808.0,429981696.0,5159780352.0,61917364224.0,10.21932693
1.0,12.00714286,144.171479660449,1731.0875526205955,20785.41554748326,249573.4538830966,2996664.1148379627,35981374.13029487,432033499.48155874,5187487948.5808115,62286908883.13814,10.77454706
1.0,12.01428571,144.34306112151017,1734.1787765698161,20834.919293928022,250316.6731420427,3007376.029105184,36131474.85107496,434093861.9844942,5215327682.839021,62658436852.90025,10.54507075
1.0,12.03571429,144.8584184705102,1743.4745372123195,20983.96140177745,252556.9641041813,3039703.461907712,36585002.39384512,440326636.11128587,5299645586.512233,63785020117.520706,10.48834262
1.0,12.04285714,145.030408094449,1746.580485637349,21033.819272042416,253307.28060178563,3050543.392809198,36737258.278972074,442421553.168943,5328019560.470495,64164578405.871765,10.72195819
1.0,12.05,145.20250000000001,1749.6901250000003,21083.766006250004,254059.38037531255,3061415.5335225165,36890057.17894632,444525189.00630325,5356528527.525954,64546168756.68775,10.37997339
1.0,12.07142857,145.71938772061225,1759.0411801335058,21234.13995767012,256326.40374439766,3094225.873405477,37351726.61026008,450888699.74192274,5442870731.954798,65703225256.53596,11.00192913
1.0,12.07857143,145.89188778961224,1762.1655877243763,21284.442922816812,257085.66419100083,3105227.558559997,37506712.87247143,453027510.53464663,5471925145.747807,66093038732.528046,10.51561741
1.0,12.08571429,146.06448989951022,1765.2936928400713,21334.83520960412,257846.72276750766,3116261.8219809355,37662250.03329643,455175193.42096364,5501117339.581254,66484932441.94395,10.55922064
1.0,12.09285714,146.23719380844898,1768.425493280066,21385.316852969867,258609.581596599,3127328.7252828446,37818339.50466374,457331776.901917,5530447843.657233,66878915693.56798,10.86660084
1.0,12.1,146.41,1771.561,21435.8881,259374.24601,3138428.376721,37974983.358324096,459497298.63572156,5559917313.49223,67274999493.25599,10.64644584
1.0,12.11428571,146.7559182635102,1777.8431234775699,21537.29954536609,260909.00011441796,3160726.171696482,38289939.8950057,463855271.7068265,5619275289.546176,68073506340.70535,10.95240154
1.0,12.12142857,146.92903057761225,1780.989749005873,21588.140026476918,261679.09729009788,3171924.4860640024,38448256.08725877,466047789.8027749,5649164994.300711,68475949958.560524,10.84700242
1.0,12.12857143,147.10224493261222,1784.1400851785427,21639.070464214237,262451.0118040256,3183155.8435408976,38607133.021207675,468249370.55522895,5679195937.831633,68880533596.95679,10.64652155
1.0,12.13571429,147.27556132851018,1787.2941341821722,21690.090964627765,263224.74687083304,3194420.3220820013,38766572.35095694,470460046.053827,5709368703.769485,69287267365.21411,10.25046376
1.0,12.14285714,147.44897952244898,1790.4518937798834,21741.20156221158,264000.30462188006,3205717.9839399713,38926575.51011188,472679845.36871123,5739683835.269551,69696160840.44545,10.65062142
1.0,12.15,147.6225,1793.6133750000001,21792.40250625,264777.6904509375,3217048.9389788904,39087144.60859352,474908806.99441135,5770142004.982098,70107225360.53249,10.97491001
1.0,12.15714286,147.79612251844898,1796.7785756108474,21843.693831488385,265556.90649950504,3228413.2497741454,39248281.08862115,477146960.2038036,5800743760.412375,70520470589.58687,10.58148982
1.0,12.16428571,147.9698468345102,1799.9474933599213,21895.07557222841,266337.9549026281,3239810.978852663,39409986.39315856,479394334.31359315,5831489650.345803,70935906221.71436,10.1490577
1.0,12.17142857,148.14367343461225,1803.1201393067895,21946.547978701037,267120.84108083753,3251242.2367737354,39572262.648658544,481650968.18142647,5862380354.891575,71353543739.73405,10.81153401
1.0,12.18571429,148.4916327575102,1809.476611238624,22049.764998991275,268692.1364393498,3274205.6066196146,39898534.048982754,486192136.5107407,5924598465.564564,72195464184.34218,10.74855136
1.0,12.19285714,148.66576523644895,1812.6604371368003,22101.509753338956,269480.5510007785,3285737.8603609763,40062532.33087065,488476733.37693703,5955927026.278863,72619767367.6832,10.76468813
1.0,12.20714286,149.01433680444896,1819.0392975600641,22205.27257326975,271062.93454714364,3308903.9660678115,40392263.42381036,493074130.0532058,6019026346.129703,73475114485.30908,10.78288962
1.0,12.23571429,149.71270418651022,1831.841874009426,22413.893794837513,274250.0006000357,3355644.6513743657,41058709.2129834,502382635.04625565,6147010386.683326,75213062829.1196,10.78430106
1.0,12.24285714,149.88755095044897,1835.051873350818,22466.277929923435,275051.43116358755,3367415.377888346,41226785.40252613,504733644.02456486,6179381897.544362,75653289785.13774,10.76880916
1.0,12.25,150.0625,1838.265625,22518.75390625,275854.7353515625,3379220.5080566406,41395451.22369385,507094277.49024963,6211904899.255558,76095835015.88058,11.38193072
1.0,12.25714286,150.237551090449,1841.4831266521821,22571.32175765527,276659.915322607,3391060.1057446967,41564708.16295946,509464565.8876022,6244579966.192223,76540708746.31204,11.09372987
1.0,12.26428571,150.4127039765102,1844.704375981574,22623.981517525284,277466.97322868946,3402934.2347655683,41734557.707505144,511844539.70532566,6277407674.049553,76987921232.69026,11.03700216
1.0,12.27142857,150.58795914861224,1847.929384194273,22676.733440544107,278275.9146165673,3414843.0089686248,41905002.06232235,514234239.5334914,6310388738.683509,77437484655.68707,11.40734709
1.0,12.27857143,150.76331636161223,1851.1581489697433,22729.577560351572,279086.7416485019,3426786.492497086,42076042.72348463,516633696.0720377,6343523740.365425,77889409363.97765,10.77147625
1.0,12.28571429,150.9387756155102,1854.390672494577,22782.513984309335,279899.457619154,3438764.7662348896,42247681.42848049,519042943.4452504,6376813307.408975,78343706375.4966,11.15481226
1.0,12.29285714,151.11433666444898,1857.6269524219356,22835.542745536433,280714.0646852428,3450777.8943644087,42419919.67729169,521462012.4832217,6410258023.393142,78800386112.11067,10.7751252
1.0,12.3,151.29000000000002,1860.8670000000004,22888.664100000005,281530.5684300001,3462825.9916890017,42592759.69777472,523890944.28262913,6443858614.676339,79259460960.51898,10.92449365
1.0,12.30714286,151.46576537644899,1864.1108128871995,22941.878081073493,282348.97102047416,3474909.1227229754,42766202.998868935,526329769.88684046,6477615669.468272,79720941436.32057,11.18963715
1.0,12.31428571,151.6416325475102,1867.3583887208758,22995.184721674108,283169.2746169218,3487027.3519262257,42940251.09020426,528778520.38391423,6511529777.318579,80184838087.07365,10.93859967
1.0,12.33571429,152.16984704451022,1877.123756694079,23155.662349549635,285641.63493975444,3523593.597945292,43466043.898326255,536184698.8463505,6614221251.638272,81591143611.05592,11.52748419
1.0,12.35,152.52249999999998,1883.6528749999998,23263.113006249998,287299.44562718744,3548148.153495765,43819629.69567269,541172426.7415577,6683479470.258238,82540971457.68924,11.1529277
1.0,12.35714286,152.69897966244898,1886.9231062651165,23316.978389953005,288131.23302818206,3560478.808957196,43997345.29228672,543681481.2375354,6718349733.988634,83019607446.34055,11.4272263
1.0,12.36428571,152.87556111851023,1890.197115745828,23370.937187299358,288964.94469423307,3572845.1363738463,44175678.06371015,546200705.012692,6753381571.780354,83500739262.14117,10.72950066
1.0,12.37142857,153.05224486261227,1893.4749147959574,23424.989657485025,289800.58630056476,3585247.252961558,44354630.29580264,548730140.4532803,6788575736.823826,83984379820.1511,11.10352386
1.0,12.38571429,153.40591847351018,1900.04187660793,23533.37582270125,291477.6692191714,3610159.132863784,44714399.56108498,553819777.6125,6859453533.659762,84959231653.4407,11.34222462
1.0,12.39285714,153.58290809244897,1903.33103913547,23587.70965813363,292319.11605304835,3622669.044536509,44895219.93444125,556380046.9164107,6895138436.981575,85450465610.03555,11.18778062
1.0,12.4,153.76000000000002,1906.6240000000003,23642.137600000005,293162.5062400001,3635215.077376001,45076666.95946241,558950670.297334,6930988311.686941,85944255064.91808,11.02893666
1.0,12.40714286,153.937193948449,1909.9207567859341,23696.6596807224,294007.8419635248,3647797.2972017555,45258742.19070406,561531680.0239747,6967003774.473262,86440611136.04898,11.49923482
1.0,12.41428571,154.1144896895102,1913.221307056429,23751.275932258148,294855.12540009926,3660415.7697747103,45441447.18337283,564123108.4102651,7003185443.418335,86939544974.70825,11.67848564
1.0,12.42142857,154.29188771961225,1916.5256622396237,23805.98661608143,295704.3622900315,3673070.614023028,45624784.26465308,566724998.7650481,7039534090.993383,87441069877.35419,10.78255069
1.0,12.42857143,154.46938779061225,1919.8338199039943,23860.79176440655,296555.5548202825,3685761.896047162,45808754.99899439,569337383.6243713,7076050340.144811,87945197094.76558,11.24580806
1.0,12.44285714,154.82469380644895,1926.461546777887,23970.68581226067,298263.8191097844,3711254.091213849,46178604.46721445,574593778.3101152,7149588297.045594,88961305789.95421,11.5019556
1.0,12.45,155.00249999999997,1929.7811249999995,24025.77500624999,299120.89882781234,3724055.1904062633,46364487.12055798,577237864.6509469,7186611414.904288,89473312115.55838,11.34697569
1.0,12.45714286,155.18040823444898,1933.104514449651,24080.959099810236,299979.9477121531,3736893.063785621,46551010.74812057,579892591.1667334,7223804851.619572,89987969029.38611,11.12187857
1.0,12.46428571,155.3584182605102,1936.4317126526805,24136.23812440763,300840.96794721123,3749767.7777669933,46738176.92823959,582557990.7981085,7261169239.951175,90505287995.415,11.3386099
1.0,12.47142857,155.53653057661225,1939.7627311118406,24191.612343809436,301703.9653389497,3762679.4530104673,46925988.03002672,585234107.7931533,7298705372.069992,91025282701.24619,11.6378056
1.0,12.47857143,155.71474493361225,1943.0975673583112,24247.081789739925,302568.9420823219,3775628.156273787,47114445.641181655,587920975.3183374,7336413885.705141,91547964712.81546,11.51409013
1.0,12.48571429,155.8930613315102,1946.4362235786837,24302.646571310008,303435.90158022486,3788613.9724592473,47303551.615228094,590618630.3700061,7374295473.151013,92073346367.80392,11.36774451
1.0,12.49285714,156.07147952044897,1949.7786972774047,24358.306719701923,304304.84602153813,3801636.9683567733,47493307.54382387,593327106.2510759,7412350775.684292,92601439312.19205,11.26806509
1.0,12.5,156.25,1953.125,24414.0625,305175.78125,3814697.265625,47683715.8203125,596046447.7539062,7450580596.923828,93132257461.54785,11.48807319
1.0,12.50714286,156.42862252044898,1956.4751292562687,24469.91394364512,306048.7094650755,3827794.9313983335,47874778.04578286,598776688.4093978,7488985583.174045,93665812565.23819,11.2308701
1.0,12.52142857,156.78617343361222,1963.186871412607,24581.90417995473,307800.55730388756,3854102.6920868196,48258871.560409814,604270013.1124759,7566323806.18083,94741183076.58379,11.95847342
1.0,12.52857143,156.96510207661223,1966.5484933840776,24638.043269921298,308679.48500263976,3867312.9768311856,48451906.87239544,607033176.1705141,7605258508.03206,95283024461.49489,11.75174766
1.0,12.53571429,157.1441327605102,1969.9139506355846,24694.27846105285,309560.4193854594,3880560.972908696,48645603.641307846,609807388.7120187,7644371196.824838,95827653250.10152,11.62803172
1.0,12.54285714,157.323265234449,1973.2832406340224,24750.609784028788,310443.36264895933,3893846.747767109,48839963.48229647,612592684.6812615,7683662528.96613,96375081412.79329,11.499136
1.0,12.55714286,157.681836806449,1980.0333512057866,24863.561658655617,312215.29575615714,3920532.071887217,49230681.31389958,618196698.3537695,7762784256.808612,97478390904.10468,11.32643696
1.0,12.57142857,158.04081629061224,1986.7988331419242,24976.89961380305,313995.3093949856,3947369.6033741115,49624075.008206874,623845514.3179948,7842629321.963584,98593054322.05273,11.74099237
1.0,12.57857143,158.22045921961225,1990.1873479812948,25033.713715664984,314888.3561306627,3960845.6800648198,49821780.309902266,626686822.3978732,7882824959.771372,99154676826.67108,11.91528034
1.0,12.58571429,158.40020418951022,1993.5797134068366,25090.62468727853,315783.4336717082,3974360.0737072853,50020160.37326323,629539447.1978709,7923203616.716944,99719176981.49413,12.06928557
1.0,12.59285714,158.58005094844896,1996.9759268477392,25147.632558812667,316680.54422234057,3987912.852409387,50219216.83716131,632403423.313055,7963765964.628247,100286567088.95781,11.72996057
1.0,12.6,158.76,2000.3759999999997,25204.737599999997,317579.69375999994,4001504.141375999,50418952.18133759,635278797.4848536,8004512848.309155,100856861888.69536,11.800566
