tsne1,tsne2,label
-35.61357,35.668533,0
69.42518,6.609348,0
-41.06163,-58.135246,0
16.848621,-30.05763,0
24.18733,-31.481613,0
-22.204021,16.724186,0
-23.222857,-28.97703,0
48.81138,-51.570427,0
-60.84027,11.568598,0
-0.2065633,-8.67194,0
-42.23986,22.538015,0
68.23519,5.964191,0
-55.102863,-43.74393,0
-4.310546,-61.03099,0
23.590929,-30.816301,0
-26.55239,18.927847,0
-23.50027,-29.141201,0
49.267918,-52.074257,0
-66.74373,17.0776,0
-1.1126004,-8.61349,0
-40.12183,20.938622,0
65.471306,2.7870357,0
69.01389,6.903957,0
-61.588364,19.417007,0
6.845282,-66.26029,0
64.978,-45.126083,0
-23.10868,-28.971827,0
-23.273266,-28.1647,0
22.729109,-35.035778,0
-60.161472,17.170765,0
0.7916491,-8.806962,0
54.234764,-45.738354,0
54.100155,-50.536697,0
53.793003,-43.612835,0
49.659367,-48.715034,0
-25.347134,20.905373,0
28.177824,-20.409752,0
-3.2613838,1.4675827,0
0.21856384,-5.6116657,0
28.344128,-21.727934,0
64.20025,5.2187896,0
-40.437477,-55.783848,0
-38.90295,25.480774,0
63.46807,2.6352937,0
25.407915,-28.38571,0
-32.236954,20.573404,0
-47.15118,-53.5147,0
-42.468697,22.045383,0
-31.423742,-58.340343,0
-3.9850407,-62.561245,0
-72.35793,39.59189,0
71.82495,9.858039,0
-33.540737,-52.855637,0
22.652718,-35.012165,0
11.252879,-0.73348933,0
-3.7051606,-62.449287,0
-32.838856,33.795788,0
-6.0289574,-64.559166,0
-63.848198,19.17239,0
-31.474804,-61.026585,0
-5.905785,-58.37346,0
56.30472,-48.331398,0
-25.690609,-26.523159,0
-21.509035,-28.39235,0
-29.104385,24.494287,0
-29.557037,24.82616,0
-31.34626,-58.270264,0
-34.568306,-52.861317,0
-21.620218,-28.096067,0
-49.304604,26.062227,0
55.719723,-46.357193,0
-4.5708275,10.289273,0
-6.7059126,-56.105995,0
-41.589832,23.1158,0
-16.56242,27.012384,0
20.949364,-20.461714,0
-53.076355,-44.466854,0
-31.36268,36.64787,0
77.46305,11.949327,0
-45.694942,25.636612,0
0.23510325,-5.7105494,0
61.83973,-42.406334,0
11.759265,-3.0550132,0
-67.21662,39.95409,0
63.973484,2.759904,0
-36.5204,-58.228115,0
67.741554,8.5043335,0
-17.247175,-28.666084,0
-0.33205625,-8.833123,0
-4.723158,-59.897594,0
-61.038876,26.449404,0
-61.49906,19.515087,0
57.828426,18.829802,0
-71.94743,-7.7820873,0
21.46527,-49.777195,0
33.90243,38.835457,0
1.3278298,51.06592,0
35.080463,13.277996,0
72.50185,-28.749632,0
-59.644665,67.53148,0
-1.5562519,6.673026,0
-19.960876,57.534046,0
62.89688,28.19302,0
-71.145195,-18.864046,0
32.728497,40.08591,0
20.179768,8.170439,0
6.274993,55.233116,0
35.253223,13.093613,0
5.624166,0.6102193,0
-8.35468,64.64466,0
58.01985,19.2453,0
-69.208496,-24.99477,0
70.427055,-12.00211,0
20.502602,8.508401,0
4.932947,54.301323,0
36.545567,14.648957,0
56.953182,-33.696617,0
-56.40542,49.54596,0
5.5437903,0.26376644,0
-27.851929,54.53296,0
17.181293,-58.207306,0
-65.942406,-16.561064,0
21.891066,-50.346256,0
-72.75439,-12.060869,0
24.084183,6.8588195,0
-15.968106,66.44195,0
-20.294636,51.1729,0
2.782728,4.2158127,0
34.266453,13.152908,0
22.199303,2.0579882,0
-61.917618,61.705936,0
60.019554,9.042395,0
-64.45826,30.345592,0
-56.470383,21.634262,0
6.3238115,-17.408634,0
-56.80868,47.391224,0
-28.321508,55.63746,0
-23.816725,48.45205,0
-0.47553092,52.380417,0
-57.167507,43.03428,0
63.980495,13.192621,0
23.534256,8.089261,0
-0.7481203,56.253494,0
-65.40773,-19.55711,0
29.964325,20.513021,0
-0.25239873,8.631699,0
-55.312435,-34.70837,0
-10.234619,44.443096,0
-1.3258069,5.5073366,0
11.526859,56.062523,0
-61.425564,-29.986736,0
-4.220424,13.653547,0
74.61557,-21.578379,0
69.0533,-34.86153,0
1.0666627,50.61333,0
61.27057,-35.15199,0
47.441513,16.27386,0
31.748024,17.377867,0
26.551085,12.666895,0
19.56717,-2.6570165,0
17.976475,2.560773,0
27.744192,12.104902,0
-55.700832,46.903927,0
17.247253,-58.009155,0
34.838085,14.978878,0
-18.598112,50.616077,0
64.98403,-31.24049,0
-31.364742,49.811287,0
22.803062,-59.195683,0
68.00319,-36.145157,0
15.007924,-55.72905,0
-67.890305,-23.310495,0
22.198961,-60.572468,0
59.52137,19.862494,0
12.041902,7.749812,0
18.399208,3.981634,0
16.559202,15.327526,0
17.62434,1.7666508,0
63.206757,24.642538,0
14.286756,19.224167,0
-58.552063,65.604095,0
3.3461785,53.41524,0
-28.040339,54.548294,0
34.258667,15.081875,0
62.515343,21.948465,0
-26.129284,55.02669,0
-60.3265,35.491966,0
57.13866,19.033411,0
57.30471,16.587118,0
-9.40945,45.24975,0
74.16815,-23.04217,0
53.229633,18.193584,0
-29.080502,52.78049,0
-53.32868,-50.53941,0
80.282135,-15.530615,0
21.603504,-50.684696,0
-62.753483,64.81367,0
81.12383,-15.020472,0
7.22054,25.700724,0
20.940125,6.1985755,0
29.161724,15.762183,0
15.030245,-55.76488,0
-62.739006,-25.21417,0
7.0805283,25.670238,0
23.934969,6.830147,0
16.94954,14.962579,0
71.19029,-26.840275,0
-53.12223,-37.757206,0
63.5176,30.407162,0
15.445032,-56.038643,0
-57.67948,-28.968023,0
-0.16105016,48.37158,0
62.961403,10.783017,0
-51.813633,-54.522167,0
11.350354,-65.468834,0
30.198776,-22.541176,0
-26.177706,26.900316,0
-10.652709,-24.79551,0
68.38378,-48.658848,0
-68.86834,29.046532,0
0.47647372,-1.3925989,0
8.368077,70.23924,0
82.601395,16.729895,0
-49.412643,-58.248257,0
6.6346226,-69.642105,0
15.6686125,-21.994299,0
-11.630848,27.350163,0
-2.9947891,-25.935717,0
58.77804,-50.133434,0
-68.53789,31.47736,0
4.005821,25.050629,0
-38.330223,27.228136,0
88.99652,3.700139,0
-35.087883,-54.615574,0
18.208847,-67.46368,0
20.40267,-31.858624,0
-19.597046,17.6691,0
-17.58888,-26.276379,0
64.234276,-47.272976,0
-66.63173,23.63563,0
1.641432,-2.7279592,0
-55.900585,11.842399,0
-55.502384,30.58822,0
63.648075,-47.179684,0
-21.601816,31.143913,0
-66.18519,39.026142,0
71.90881,-39.812996,0
21.068651,-69.81205,0
18.966106,-19.821959,0
-39.020573,17.546532,0
-16.629414,1.7714853,0
-69.192215,41.5527,0
1.6667542,-2.7550135,0
56.881428,-46.942196,0
-38.0433,27.451895,0
1.7361381,-1.4685899,0
29.409899,-21.309309,0
19.356705,-68.518,0
6.457997,-69.09326,0
3.8000998,25.48661,0
-11.499453,27.431004,0
2.1754434,-1.938434,0
5.719351,-25.455881,0
64.1319,-49.87938,0
-16.796286,-29.966274,0
82.669495,16.587795,0
6.36116,-69.27915,0
83.816475,17.135775,0
-50.153324,-56.729744,0
-35.083492,-54.43506,0
6.4782243,-69.42002,0
-39.80913,43.028725,0
72.54784,-38.528095,0
11.149333,16.585903,0
17.394417,-72.57838,0
-50.15822,-56.615196,0
89.07225,3.1942582,0
72.853195,-38.64562,0
-10.88767,-24.803766,0
-4.1019654,-66.07964,0
-30.674911,37.942158,0
-66.56975,25.648584,0
-2.266036,-30.477371,0
22.5176,-25.780006,0
-39.345783,26.668432,0
25.666286,-60.2843,0
-61.63907,45.22385,0
-48.41393,-56.193867,0
38.37378,24.07459,0
31.986364,-20.808258,0
3.991544,24.759544,0
-46.268738,-56.44605,0
-37.901424,27.769669,0
-19.217196,-28.49338,0
-18.529184,-28.509903,0
85.74725,1.9713778,0
-49.49473,-58.17335,0
-50.44189,-56.5661,0
-40.083817,27.202269,0
3.016359,26.433466,0
6.730058,-70.151085,0
64.246826,-49.893654,0
88.29987,2.7841754,0
-9.049392,31.829586,0
-26.353935,-24.941439,0
89.10241,3.762985,0
25.629116,-60.320953,0
-46.814056,-55.292953,0
35.991837,24.57913,0
74.59567,-40.871555,0
-68.61281,31.470156,0
-28.8271,-27.57899,0
-38.30247,43.415005,0
-30.705818,37.9202,0
22.93151,-25.07595,0
89.52696,-0.26309854,0
31.793724,-20.788658,0
-41.057026,-58.49851,0
-14.928877,31.196716,0
-17.36253,34.272667,0
82.68847,16.630962,0
-9.179459,32.890545,0
-40.943768,25.64458,0
85.54954,3.0975308,0
-48.68,-55.905556,0
-7.4409885,-72.03748,0
31.716621,-23.812344,0
-28.061314,-31.253132,0
73.724495,-38.590084,0
-68.46398,43.686333,0
-24.90174,-2.1220903,0
83.545845,5.487025,0
-30.339502,-64.03556,0
-7.404543,-71.995094,0
24.914185,-36.07234,0
-28.05842,-31.294718,0
69.78951,-50.58177,0
-68.72412,28.79366,0
-20.923418,1.2892191,0
-29.984453,34.01166,0
83.78747,4.0773387,0
-30.272789,-64.00113,0
16.846743,55.09689,0
26.412361,-70.32944,0
-27.499842,-30.192663,0
69.7443,-50.551945,0
-69.10066,28.48941,0
-26.480974,-0.7240514,0
-39.52279,25.89999,0
-30.473879,41.162792,0
-65.71672,39.225803,0
83.70707,16.285856,0
-30.09355,34.106342,0
83.71751,4.4458,0
-30.066706,-63.336693,0
-23.32657,-29.967934,0
-25.600246,-0.3981429,0
-20.447382,0.49214914,0
85.06056,4.392498,0
-31.069633,30.847784,0
26.580824,-70.25629,0
-6.6769376,-70.52407,0
-55.557392,11.550215,0
-25.479765,-0.9814189,0
-17.21945,17.891632,0
53.45849,-50.99234,0
-35.90886,-59.430023,0
73.0428,10.083285,0
-22.416128,28.618233,0
-30.04162,33.82301,0
-16.64629,17.699236,0
-8.598669,-71.85964,0
86.07958,3.8376534,0
-26.671581,-29.781897,0
88.14555,2.8300457,0
-34.21686,-54.26589,0
67.422646,-48.129765,0
-38.27827,27.08778,0
30.904425,-22.957335,0
-6.468561,-70.20922,0
-30.059612,34.093967,0
-49.348713,-58.406506,0
68.404106,-48.918365,0
86.66724,2.6981773,0
-49.377625,-58.356228,0
-30.171442,-63.937145,0
-25.113281,-1.5144203,0
-54.276867,11.1502,0
-53.618004,11.748757,0
64.78486,-50.276665,0
26.619637,-70.63029,0
62.86516,-48.291504,0
83.92726,16.275164,0
-67.11736,18.191961,0
-7.328422,-72.13396,0
-16.989883,17.951984,0
-29.725716,-63.479084,0
-54.300373,11.482121,0
83.6766,5.6288595,0
68.31259,-49.1341,0
-53.91943,11.328459,0
-30.35314,-63.89136,0
-8.257166,-72.75363,0
-27.510471,-30.119219,0
-25.37577,-1.1182467,0
-30.304184,-63.771614,0
-8.316348,-10.204702,0
-7.4615736,-71.94329,0
-25.49118,-1.1202681,0
-53.832985,11.465623,0
67.66169,-48.393356,0
-25.237135,-1.4010869,0
-56.583324,10.930884,0
-30.114576,-64.12088,0
68.164085,-49.416336,0
-7.014028,-71.2818,0
-38.11448,28.38202,0
25.663511,-35.44487,0
78.917534,16.507278,0
-63.199978,-43.760212,0
-2.312726,-71.8292,0
24.204098,3.9203372,0
-7.872715,34.503952,0
-2.8034198,-26.154816,0
63.48953,-35.656834,0
-61.283035,33.650627,0
-17.4471,0.11419314,0
-46.031925,27.81672,0
89.34442,-3.669112,0
-46.06176,-54.253143,0
-2.1826937,-65.62413,0
37.412735,-11.134266,0
-8.753894,34.47567,0
-8.422279,-16.258291,0
59.83758,-40.426598,0
-61.634304,34.035633,0
-5.619877,18.263191,0
-36.780106,53.77658,0
83.55078,-0.47700122,0
-49.510334,-56.90997,0
-3.5199435,-66.534386,0
40.763493,-10.540405,0
-22.781395,29.795427,0
-19.067451,-25.24564,0
71.527306,-38.743073,0
-65.79212,28.919899,0
-16.268503,1.945217,0
-39.888477,48.743538,0
-2.3131359,14.131811,0
-31.878092,57.146027,0
-9.635472,-20.376326,0
-61.266396,33.180607,0
85.43839,2.0077271,0
27.099428,-24.936298,0
-48.619915,-50.843445,0
53.099873,-49.470898,0
-56.35709,10.041161,0
-10.080662,32.250725,0
-43.15581,-58.215034,0
-22.766186,-23.336706,0
50.384094,-29.669449,0
-16.740261,17.747187,0
-1.8351897,-74.28946,0
-64.02956,33.832222,0
-20.0782,2.1943855,0
-57.381786,-43.59221,0
40.053333,-12.911179,0
-19.255459,32.40182,0
36.831696,-11.800253,0
-28.055742,22.878574,0
-53.659504,12.160274,0
11.085997,-55.280643,0
85.45305,2.85883,0
-19.422243,-26.885687,0
83.34097,14.548211,0
-49.523983,-57.623463,0
-40.76386,27.451105,0
-1.4951396,-74.74337,0
31.935581,28.963491,0
-3.9981608,-66.44966,0
36.18323,-13.216615,0
-24.046026,-26.796703,0
-21.828394,-25.047092,0
-63.461517,14.956753,0
-23.12188,-0.9252492,0
-16.226694,17.57595,0
-25.999601,51.227688,0
-46.015038,27.763315,0
-55.023193,15.044026,0
-45.27825,-50.724876,0
-50.33291,-49.4327,0
-40.008625,42.86442,0
82.87783,4.643644,0
-59.35106,14.032612,0
-2.4767013,13.9324665,0
38.376976,-11.852507,0
-21.980946,30.422678,0
-18.717516,6.325993,0
80.49793,-18.915365,0
38.689983,-11.43607,0
-24.821238,-2.749914,0
84.59368,18.23039,0
-39.104733,43.3636,0
69.438156,-38.17237,0
8.065183,-49.14924,0
-57.186394,-14.991088,0
88.73458,0.6409562,0
-48.476086,-55.740982,0
83.61532,16.198174,0
62.543705,-46.129997,0
-9.807176,-64.11351,0
30.58358,-24.463446,0
-2.5900679,13.835428,0
-32.74203,55.85665,0
85.39326,3.502728,0
-62.19901,33.009174,0
-5.992477,-69.60244,0
30.495098,27.860554,0
-16.720818,35.28889,0
-12.295468,-25.6724,0
-12.500108,-25.621965,0
-2.5362573,-74.23878,0
-20.20877,2.4164062,0
-16.249231,-15.965376,0
-25.457859,23.839163,0
68.09338,-32.46184,0
59.902428,-40.04156,0
59.638916,-40.83,0
-59.15542,14.796752,0
-42.151134,26.875732,0
-45.24276,-56.066433,0
-16.355116,2.7365654,0
63.375557,-13.045584,0
-67.72088,-37.103577,0
-2.3501537,-26.169079,0
36.46713,-21.323347,0
-21.06812,31.658796,0
-67.760315,27.183508,0
-38.77658,43.491253,0
-14.841904,26.379564,0
65.82325,10.981827,0
82.48546,18.411621,0
82.39117,19.256,0
-69.85762,-34.470695,0
-1.1731822,-49.81574,0
26.76759,-17.171833,0
-18.489494,40.8091,0
-3.6128242,-17.364265,0
46.971268,-42.264164,0
-55.769882,11.837361,0
-3.1196504,1.7092739,0
-42.686172,26.9284,0
85.09944,1.8670303,0
-68.66942,-34.616394,0
-0.09753104,-50.132717,0
29.378006,-15.972113,0
-18.953756,40.111294,0
15.455991,-20.157034,0
50.08055,-42.90253,0
-61.431465,26.70508,0
-3.3330512,1.7758529,0
-44.852695,30.579086,0
62.167744,13.059406,0
-71.040504,-32.9363,0
-0.76175106,-49.962784,0
32.177483,-15.232988,0
-18.494785,40.913734,0
-7.357881,-22.30865,0
58.82221,-40.776657,0
-25.915447,59.53798,0
65.203026,11.43446,0
-65.08423,-35.62408,0
18.270916,-12.897916,0
-66.56386,-35.188217,0
-17.62758,-16.1046,0
-68.11735,-36.980774,0
12.877401,19.483854,0
-18.84874,40.104446,0
-31.848946,52.30956,0
1.5298707,1.0606371,0
-18.957136,39.890774,0
47.047737,-42.485542,0
38.38044,24.582129,0
81.99311,3.4088829,0
-48.871124,-44.175278,0
-66.11516,-37.846848,0
-31.098862,52.16918,0
-2.826471,-49.38343,0
46.937466,-42.313694,0
45.813095,-43.15505,0
-11.149705,4.255076,0
-52.172504,19.038212,0
-18.538216,40.58988,0
0.7700291,-67.79327,0
-31.982098,52.258442,0
-57.424427,38.26852,0
82.71494,18.079676,0
-2.2021039,-49.057713,0
-62.629658,-40.745625,0
83.44141,16.769207,0
34.91955,25.708658,0
74.34045,-39.74048,0
83.644424,-0.5885394,0
-40.921715,-54.106113,0
-10.9428835,-67.84776,0
17.052212,-14.429191,0
-24.16957,21.003563,0
-23.815926,-22.54004,0
46.847538,-56.806202,0
-65.859215,30.015535,0
-7.1486545,16.44132,0
-34.676395,42.3861,0
64.132904,19.1133,0
-46.556725,-52.58682,0
-1.3970138,-74.58559,0
21.200298,-5.8472557,0
-19.249132,21.137848,0
-24.578148,-26.813896,0
61.542404,-51.034027,0
-60.937183,40.47319,0
-7.561417,15.574549,0
-35.829067,42.02543,0
74.33046,12.9293585,0
-39.795097,-58.91714,0
-4.1906652,-69.633644,0
22.666525,-28.249376,0
-28.720877,14.833752,0
-20.091932,-27.400389,0
-3.405214,-29.46535,0
-58.078384,14.920964,0
-19.077848,-8.130827,0
-42.246704,29.865248,0
-15.797758,-0.8926354,0
61.39704,-50.85533,0
-25.666271,-18.840094,0
-37.518078,45.489147,0
-54.894806,17.679974,0
80.29276,15.960042,0
-4.65068,-68.76706,0
21.163082,-5.708752,0
-20.807991,25.310936,0
7.4763513,-7.1729994,0
-21.05668,-9.060379,0
-25.291607,-26.833237,0
-36.19997,-51.07632,0
-26.19116,-26.923582,0
-2.461058,-70.00126,0
17.423061,-28.125153,0
83.755684,13.101156,0
-27.957853,-62.204945,0
-13.36678,-66.953674,0
-41.808037,-54.888416,0
20.019522,-6.859475,0
-2.8887458,-73.66329,0
63.246323,-52.05948,0
-31.120693,-24.77657,0
20.65288,-20.559114,0
82.30004,2.6223855,0
-60.18667,17.926485,0
-4.026292,-66.23189,0
-60.63172,23.594503,0
-21.043444,22.130264,0
51.949986,-55.550213,0
-26.9145,12.659716,0
84.040855,-0.7183079,0
-22.689306,-23.511429,0
-38.393574,19.974802,0
-30.487026,30.776066,0
-23.736828,-23.215876,0
-57.029556,8.667874,0
3.7149374,-23.889626,0
7.457008,-7.1829166,0
-33.513268,-53.097702,0
-66.95031,29.150734,0
-21.445951,17.812504,0
-63.634846,13.148954,0
50.249382,-54.53258,0
-16.698677,-27.752865,0
-23.976023,10.932143,0
78.685165,10.622818,0
87.71644,-5.197403,0
87.63566,-6.541285,0
43.360874,-29.793238,0
-8.216715,-68.39276,0
81.20697,11.225821,0
53.843536,-55.34159,0
21.265432,-27.880655,0
-62.44489,24.81461,0
-67.95983,39.07371,0
-20.066195,14.894429,0
9.946626,46.367664,0
22.56136,-28.064106,0
-37.41009,30.103327,0
19.383318,-66.23722,0
-10.340623,-3.0162892,0
-20.38422,55.641857,0
62.029003,-51.08594,0
83.84373,13.27524,0
-6.0155816,62.82857,0
-16.779501,-20.822203,0
19.705503,-6.5498905,0
-13.491062,-7.169305,0
-8.692844,10.722829,0
-55.564598,19.325914,0
-40.364464,-57.695354,0
-24.151957,21.620852,0
80.328415,15.574445,0
-20.42769,21.890884,0
-13.7182255,-7.55208,0
-18.69182,-22.973059,0
-3.9393525,-69.803665,0
19.163507,-4.9254923,0
-66.31903,15.918297,0
81.60533,10.63218,0
-29.533278,-57.73571,0
-34.906494,33.047234,0
-30.0369,-58.6187,0
-26.126617,-26.556347,0
-29.923357,-56.585888,0
-62.089256,22.58955,0
-20.474142,16.680567,0
-20.375551,-9.075821,0
50.94368,-55.619003,0
-6.2761674,-67.885574,0
-39.624893,-59.080402,0
41.449974,-46.228985,0
-14.003393,-1.1668527,0
-21.975897,-6.3123302,0
84.317505,10.227557,0
-26.356829,-61.58257,0
-7.400724,-65.411354,0
-62.00812,64.21416,0
-20.805733,16.498571,0
-66.30033,31.617176,0
-23.877964,-4.2260303,0
-34.73397,32.465446,0
81.109764,16.577532,0
-34.956886,-52.918396,0
-7.577192,-67.875786,0
15.2564945,-25.682167,0
-29.134514,-29.856867,0
47.58965,-56.494953,0
-56.88753,24.038645,0
-35.099552,-24.472624,0
-35.587738,37.097157,0
90.9055,6.673904,0
-35.027615,-58.65847,0
-8.679654,-67.50511,0
31.43542,4.7470613,0
-21.464115,15.497408,0
-60.458603,35.650173,0
-21.940525,-9.414556,0
-35.605255,36.903076,0
-26.586817,-60.76801,0
-24.21647,17.11981,0
-30.199234,-24.434788,0
15.812089,-22.027082,0
19.19392,35.879326,0
85.25223,11.473265,0
-37.625935,33.91764,0
-30.348278,-24.784668,0
-26.94534,14.407464,0
31.26858,4.837282,0
84.98957,11.254052,0
-24.237131,-18.008968,0
-23.625025,18.702967,0
48.12809,-54.439667,0
-58.57993,15.4456835,0
84.162735,10.930289,0
-65.58312,33.749004,0
-64.99054,19.621035,0
-30.997644,-53.439335,0
53.617332,-51.2021,0
-27.26888,42.888023,0
-31.709019,-53.09647,0
31.827188,4.6637726,0
52.972305,-51.46153,0
2.853585,-67.853516,0
31.064634,4.7802706,0
-23.762743,-11.063977,0
-6.2760067,-64.94617,0
31.3371,4.8231997,0
-8.96836,10.494071,0
-35.5014,30.10988,0
-25.090595,-24.843039,0
-19.848204,-16.237947,0
-20.410143,-11.283842,0
-64.55209,34.0818,0
-28.29293,-61.255165,0
-64.06098,33.89274,0
-28.025162,-61.177517,0
-34.398327,-59.003555,0
80.44988,17.43299,0
30.760105,4.771051,0
-25.464472,21.467506,0
-11.976863,-67.68315,0
76.5316,-36.209396,0
-25.327024,15.744832,0
-61.02772,33.685505,0
-28.112963,16.324903,0
-7.170363,-65.73811,0
-58.69469,15.782446,0
-22.676533,14.083596,0
12.703297,-66.89922,0
-31.651453,36.50042,0
-9.805817,-65.743416,0
-65.63203,33.69485,0
-34.73741,34.56539,0
12.710774,-66.49755,0
-26.217257,-60.816387,0
48.323067,-53.595875,0
47.475624,-56.18721,0
-24.006077,-27.062037,0
28.26631,-25.176811,0
-25.063465,18.865017,0
-24.450174,-3.0926194,0
-29.547792,-23.845163,0
-64.212845,55.025204,0
69.84185,-37.6815,0
-37.082348,30.971613,0
77.03656,9.271467,0
58.503597,-54.77713,0
24.187666,35.95552,0
80.12674,13.778673,0
-34.770336,-22.928108,0
-41.998043,-56.93684,0
64.117226,-52.087,0
83.60871,10.943783,0
76.20548,11.143613,0
-50.50888,-51.315346,0
-10.642243,-67.09893,0
22.174639,-6.553169,0
-13.559368,35.39077,0
-17.53278,-20.977144,0
76.33557,-36.187035,0
-66.080376,39.480442,0
83.8044,13.138341,0
-52.714844,-52.980076,0
-11.011478,-67.91279,0
31.127878,26.503384,0
0.29717225,43.493317,0
-71.055435,43.41572,0
-35.371193,-23.794743,0
-48.37583,24.75109,0
81.694725,10.814304,0
-36.843872,-59.467194,0
-7.756514,-67.264305,0
28.63347,-23.431814,0
5.680787,48.51426,0
-65.659645,21.173424,0
19.906506,-70.145004,0
25.467274,19.233875,0
-43.604916,-49.368664,0
51.96489,-52.73495,0
-12.0221195,31.481987,0
27.83883,-24.624193,0
-33.36886,42.72553,0
-38.52511,35.157665,0
83.82546,10.887763,0
14.55109,53.629955,0
-55.111355,28.884264,0
-62.904427,-34.227966,0
53.961544,-51.348534,0
-13.3398695,30.072937,0
12.82318,-1.626871,0
63.27213,-45.47349,0
-11.61959,-67.586174,0
91.74456,5.9228954,0
-32.36631,42.02785,0
-18.781834,-16.063234,0
57.020885,-50.1538,0
-16.031479,-21.29301,0
-67.16102,16.884491,0
81.73132,10.606227,0
77.61291,5.9950056,0
-36.42662,-50.0488,0
-72.010605,40.257664,0
0.47159013,41.64624,0
19.571207,-6.497454,0
-6.3867483,-66.18729,0
-19.387447,22.917461,0
-50.48131,-48.094822,0
27.566177,-30.855381,0
-64.38864,28.724922,0
56.708973,-48.016544,0
2.1205685,46.43101,0
-58.41268,51.94154,0
-68.86492,42.128242,0
-68.106224,42.071884,0
-33.928642,43.229733,0
-33.411304,-24.28765,0
3.2445073,42.348503,0
29.342836,1.6100004,0
-35.44116,-22.9432,0
-4.676769,-68.84121,0
48.84892,-37.346184,0
19.721613,-6.3098464,0
-25.179659,-27.793201,0
-20.96982,-17.001917,0
81.471176,2.9826562,0
-20.144144,-27.557781,0
-44.82318,-36.212513,0
-57.373608,61.00308,0
-50.611782,-50.81518,0
24.71231,26.529669,0
-54.077705,-44.18937,0
-59.772335,54.06869,0
-38.639122,33.63061,0
56.78042,-50.612034,0
17.592596,-65.59113,0
78.0635,7.9399967,0
16.241852,52.173573,0
-48.130383,-50.361385,0
-69.26482,41.200375,0
17.044964,-20.111135,0
28.922323,1.4524533,0
-33.955605,42.92531,0
-41.943428,-56.273033,0
57.652252,-51.055084,0
9.65516,48.42343,0
27.161377,-33.073654,0
-32.49081,40.77855,0
-9.697947,-0.6302495,0
-4.768241,-69.62037,0
-49.702133,-41.29595,0
-35.318024,-24.430931,0
66.42014,-39.462044,0
-8.903299,35.63319,0
-53.490322,-43.83171,0
-26.143951,-28.452604,0
-30.651016,-24.27123,0
59.729446,-49.488968,0
-25.01085,-14.464049,0
63.737934,27.153952,0
-72.02122,-21.039026,0
10.94239,-40.80704,0
34.015057,-11.814234,0
-7.3638563,39.762814,0
-15.178217,-27.964714,0
76.65197,-24.636026,0
-56.34477,69.757675,0
38.678776,21.63301,0
-37.846306,37.6682,0
89.5583,-3.3415904,0
-72.27074,-31.109413,0
10.728451,-40.778034,0
27.367992,-16.251852,0
-8.897836,37.46457,0
-22.057777,-25.893442,0
77.7555,-21.452478,0
-48.216564,45.601254,0
36.28165,22.230925,0
-12.487645,73.965866,0
88.39723,-3.4281998,0
-76.876785,-11.748577,0
5.623881,-50.457638,0
31.886435,-14.5317335,0
-5.8260326,38.346554,0
-15.008176,-25.46532,0
64.0226,-47.131966,0
-60.00605,50.979694,0
-3.3898628,-9.1454735,0
-37.719822,37.469303,0
64.06242,-33.14229,0
-18.409815,62.54404,0
-58.830425,54.910843,0
70.254135,27.086227,0
14.534679,-53.200947,0
37.892117,-11.455375,0
2.310701,56.460857,0
24.377188,3.9851744,0
38.607082,25.365889,0
-18.789215,-23.36696,0
-67.67607,-37.354984,0
35.731995,-10.7612095,0
84.56705,19.773933,0
-76.87819,-12.594319,0
-12.424839,-68.17876,0
-71.95497,-32.789177,0
35.073887,-10.045246,0
3.8843791,-50.409683,0
83.09065,22.301859,0
-50.018703,43.732418,0
3.3366756,-51.85455,0
68.228905,-32.953526,0
3.3029873,57.28617,0
63.03848,15.535973,0
7.7347097,-9.089772,0
-27.57581,57.74053,0
-27.550817,57.82896,0
-17.224642,1.4274659,0
-27.532614,59.865913,0
-26.5424,-24.796047,0
30.232553,-22.401667,0
-71.589645,-32.975758,0
-49.984432,44.296013,0
-5.992465,37.41252,0
-49.134365,42.073883,0
89.55078,-0.9624901,0
82.76937,22.125246,0
68.645485,-33.45146,0
68.79396,-32.17307,0
68.95883,-31.930706,0
40.128876,-12.913851,0
-48.5482,45.807453,0
-31.07887,59.75572,0
7.951464,-52.029762,0
12.80313,14.894438,0
-12.642287,69.41988,0
-1.1802725,12.606721,0
-50.188644,44.077374,0
-75.4744,-12.900076,0
12.684371,22.689877,0
84.90845,-8.130791,0
11.510409,64.06031,0
-25.937956,-3.0420082,0
4.0088754,-22.54587,0
5.3858023,-49.80932,0
29.43894,-13.29355,0
-12.041994,61.95754,0
84.5381,-6.7245464,0
-72.63235,-9.366929,0
-7.5545096,69.77341,0
-74.99618,-10.909172,0
-12.54068,-24.560635,0
-73.50734,-10.62631,0
-49.224537,45.74623,0
51.789986,-37.333393,0
-73.181366,-10.128574,0
24.849249,-70.56558,0
-73.29523,-9.243735,0
62.16045,-36.586716,0
-24.935637,-3.6876366,0
65.14638,30.500605,0
-71.37389,-29.504309,0
-1.8424504,-74.3416,0
40.336533,1.9739709,0
13.213827,52.671696,0
29.008986,-29.913164,0
75.03027,-22.62671,0
-54.55115,62.793545,0
-7.3172045,10.211072,0
-13.818708,74.10816,0
55.09411,23.533192,0
-57.11058,-37.29379,0
20.493322,-69.12943,0
32.48364,37.641167,0
0.8056127,54.687603,0
21.790173,28.509155,0
71.993675,-29.228521,0
-51.37682,44.02907,0
-1.3635643,9.55091,0
61.185646,28.377266,0
